x,y
88.0,63.0
87.0,48.0
86.0,76.0
91.5,52.5
86.0,45.666666666666664
87.0,50.0
80.0,52.0
85.0,44.0
87.0,52.333333333333336
79.5,49.0
89.0,51.0
78.33333333333333,48.666666666666664
78.5,57.0
86.0,44.0
91.5,50.0
85.0,49.0
89.4,47.8
82.5,47.0
88.5,47.0
54.0,48.0
88.0,46.5
81.25,50.0
90.0,55.0
90.0,45.0
88.5,58.5
78.5,52.0
88.5,60.5
79.66666666666667,53.0
83.0,50.0
79.66666666666667,52.666666666666664
69.0,52.0
91.0,45.5
92.5,50.0
85.0,80.0
89.5,64.0
86.0,50.5
75.0,93.0
88.5,59.0
54.0,55.0
88.0,46.0
88.0,51.0
84.0,46.0
80.5,49.5
89.0,58.0
89.5,49.5
94.0,50.0
79.5,60.5
79.0,51.0
87.6,46.4
94.0,72.0
89.5,56.0
85.0,47.5
93.0,50.5
84.0,49.0
78.5,49.0
91.75,50.75
80.75,51.25
90.0,47.0
85.33333333333333,47.333333333333336
90.0,54.0
81.5,49.5
89.0,56.0
80.5,50.0
38.0,88.0
83.5,51.0
79.0,54.0
89.0,44.5
81.5,66.5
81.0,53.0
89.5,64.0
90.5,54.0
93.0,49.333333333333336
79.0,55.0
89.66666666666667,54.333333333333336
90.0,44.5
89.33333333333333,52.333333333333336
89.0,86.0
80.0,50.5
79.5,56.5
86.6,47.4
92.0,46.666666666666664
79.66666666666667,51.666666666666664
83.0,69.0
87.0,50.0
91.0,56.0
90.5,47.5
92.5,49.5
90.0,44.0
91.5,48.5
81.5,65.0
90.0,59.0
89.66666666666667,45.0
80.5,63.0
86.0,45.0
81.66666666666667,52.333333333333336
93.0,46.0
90.5,56.0
81.4,50.8
90.5,48.5
84.5,50.5
95.0,79.0
90.0,47.5
86.0,88.0
92.25,54.25
81.0,60.0
89.0,44.5
81.5,56.0
90.0,46.0
94.0,53.0
79.5,51.0
88.0,44.0
71.0,120.0
91.5,57.0
91.0,45.0
80.0,49.0
90.0,54.5
95.0,80.0
91.5,51.0
89.0,61.0
91.0,50.0
20.0,87.0
90.0,57.0
81.5,55.0
90.0,50.0
81.5,51.0
92.5,47.5
80.0,49.5
94.0,53.0
81.5,51.0
95.0,73.0
80.0,51.0
83.66666666666667,50.333333333333336
82.66666666666667,50.666666666666664
84.0,48.0
91.0,52.0
81.5,52.0
92.5,51.5
90.5,50.5
82.0,50.5
83.0,68.0
92.66666666666667,49.0
91.0,54.0
88.0,45.5
92.0,57.0
82.5,51.5
80.0,57.0
80.0,50.0
86.66666666666667,50.0
89.0,45.0
81.5,53.0
81.0,59.0
82.5,49.5
82.0,61.0
86.0,74.0
91.25,51.75
84.0,61.0
94.5,50.5
90.5,59.0
56.0,78.0
93.5,48.5
83.5,52.5
93.5,50.5
81.0,55.0
92.66666666666667,49.0
81.0,58.0
89.8,47.6
82.0,55.0
81.5,51.5
92.0,65.0
92.0,46.5
87.0,59.0
93.66666666666667,50.333333333333336
85.0,51.0
80.5,54.5
90.5,48.25
85.0,51.0
91.5,59.5
91.0,66.5
84.5,49.0
90.0,49.5
83.25,50.75
40.0,84.0
91.33333333333333,63.666666666666664
53.0,58.0
82.33333333333333,52.333333333333336
78.5,81.5
92.0,53.75
84.0,53.0
94.66666666666667,49.333333333333336
81.0,53.0
71.0,89.0
83.0,51.5
95.0,50.0
88.5,52.0
69.0,50.0
82.5,49.5
95.5,50.0
81.0,57.0
95.5,50.0
90.0,47.0
81.5,53.5
91.0,45.0
69.0,50.5
96.0,49.5
89.5,45.5
84.0,66.0
83.66666666666667,53.666666666666664
82.5,63.5
69.0,50.0
91.5,60.5
85.5,51.0
96.0,73.0
92.0,49.0
92.0,55.0
90.0,49.5
96.0,53.5
89.0,45.0
83.25,50.75
91.0,60.0
90.5,51.0
92.0,61.0
93.66666666666667,56.666666666666664
81.0,58.0
91.5,51.5
84.25,51.75
37.0,103.0
87.0,50.0
92.5,46.5
83.0,52.333333333333336
93.0,57.0
82.5,57.5
82.66666666666667,53.333333333333336
92.0,50.5
84.0,55.5
94.5,50.5
96.0,75.0
91.5,51.5
90.0,73.0
87.5,52.5
91.5,60.0
95.0,50.5
82.0,53.0
92.5,53.5
84.5,51.5
85.0,67.0
85.0,51.0
96.0,49.0
89.0,48.0
82.0,52.5
93.0,71.0
87.66666666666667,50.333333333333336
83.0,64.0
91.0,47.0
88.0,87.0
91.5,46.0
85.0,54.0
91.5,47.0
96.0,71.0
89.33333333333333,49.666666666666664
83.0,62.0
90.5,48.5
93.0,61.5
84.0,73.0
91.5,64.5
95.0,89.0
82.5,59.5
82.0,52.0
92.33333333333333,50.0
94.0,58.0
88.0,51.5
94.0,56.0
85.5,51.0
84.0,67.5
75.0,124.0
94.5,52.5
83.0,54.0
97.0,54.0
83.0,58.0
94.0,48.0
94.5,57.5
93.66666666666667,49.666666666666664
87.5,51.5
94.0,59.0
85.33333333333333,56.0
80.0,62.5
95.5,53.5
91.33333333333333,46.666666666666664
49.0,120.0
80.0,62.5
86.5,54.0
67.0,48.5
88.5,48.5
94.0,54.0
83.0,57.5
93.0,60.0
85.5,51.5
94.0,56.5
67.0,48.0
92.5,50.0
97.0,52.0
85.0,53.0
68.5,49.0
94.0,57.0
86.0,84.5
98.0,52.0
86.5,50.5
92.25,52.25
84.0,60.0
85.5,50.0
93.0,60.5
83.5,59.0
91.5,47.5
94.5,50.5
86.5,52.5
98.5,52.0
85.5,72.5
94.0,46.0
83.33333333333333,53.666666666666664
95.0,56.0
88.0,49.333333333333336
93.0,64.0
88.0,51.333333333333336
97.0,54.0
94.0,49.0
98.0,54.0
84.0,54.0
89.0,50.333333333333336
85.0,69.0
92.5,49.5
98.0,53.5
85.0,58.333333333333336
93.5,63.0
87.0,88.0
84.0,52.5
91.0,49.666666666666664
92.33333333333333,54.0
87.66666666666667,54.666666666666664
85.0,70.0
85.0,60.5
95.0,54.0
84.5,51.0
92.0,50.0
89.5,62.0
84.0,51.0
93.0,68.0
88.0,50.0
93.0,48.5
90.66666666666667,52.0
87.8,50.2
95.0,48.0
84.0,56.0
85.0,66.5
98.0,50.0
84.0,52.0
88.0,87.0
85.5,52.0
53.0,117.0
99.5,51.5
53.0,117.0
86.5,56.5
89.5,51.5
100.0,53.0
85.0,52.0
90.0,52.666666666666664
98.0,54.5
94.0,63.0
96.5,57.0
88.0,53.0
93.75,53.5
93.0,49.5
95.0,61.0
97.5,51.0
91.0,69.0
95.5,54.5
78.0,113.0
94.0,50.0
84.5,54.5
100.0,53.5
85.0,87.0
90.0,52.5
85.0,55.5
97.0,51.5
85.0,86.0
89.5,52.0
96.0,57.0
98.0,51.0
97.4,57.0
89.0,51.0
100.0,54.5
92.33333333333333,52.0
95.0,57.0
87.33333333333333,53.666666666666664
95.33333333333333,56.0
58.0,52.0
89.0,52.8
99.0,49.0
86.5,54.0
98.0,75.0
85.0,55.5
97.0,55.0
85.0,54.666666666666664
87.5,52.0
95.5,60.5
96.0,55.0
86.0,67.0
86.5,57.0
97.0,49.0
85.0,54.0
94.2,51.2
98.0,73.0
95.33333333333333,54.333333333333336
98.0,77.0
87.33333333333333,56.333333333333336
42.0,121.0
94.0,51.0
98.5,56.5
93.5,47.5
98.0,54.0
92.0,52.0
96.5,52.0
87.0,54.0
97.5,50.5
86.0,64.0
97.5,56.5
98.0,50.0
88.0,54.0
96.0,60.5
98.0,80.0
90.5,54.0
95.25,49.75
87.25,53.75
95.0,54.0
86.0,57.0
94.33333333333333,49.333333333333336
88.5,51.5
101.0,52.0
96.0,60.0
88.75,52.75
56.0,68.0
94.33333333333333,51.0
98.5,58.5
96.5,52.0
94.66666666666667,65.0
98.0,52.0
94.66666666666667,64.66666666666667
91.0,50.5
97.0,59.0
93.0,53.0
100.5,56.0
87.0,57.0
97.5,55.5
86.0,59.0
96.66666666666667,56.0
95.0,68.0
98.5,55.0
86.0,61.0
88.0,53.5
95.0,52.5
102.0,55.0
98.5,50.5
96.0,60.5
95.0,69.0
93.66666666666667,48.666666666666664
87.0,51.0
95.66666666666667,51.666666666666664
99.5,56.5
90.0,55.25
99.0,49.0
97.25,54.5
40.0,81.0
88.0,58.0
97.66666666666667,59.0
87.0,71.0
96.5,61.5
97.0,51.0
99.0,57.0
88.0,53.0
93.0,65.0
100.0,55.0
87.5,54.0
97.0,61.0
96.5,55.5
88.5,79.0
41.0,80.0
89.5,51.5
95.0,48.0
97.5,55.5
87.0,54.0
87.5,76.5
100.75,55.5
97.33333333333333,59.0
88.66666666666667,56.0
101.0,53.5
97.75,53.0
87.0,53.0
97.5,59.0
93.0,52.0
97.5,57.5
87.0,53.0
98.0,54.5
95.0,69.0
101.0,56.0
98.0,60.5
89.0,54.5
99.125,56.5
88.5,56.5
101.5,53.5
84.5,93.0
95.0,53.5
97.0,87.0
93.2,51.8
88.5,54.0
91.0,88.0
99.5,53.0
88.0,58.5
98.0,81.0
100.5,56.5
85.0,81.0
89.0,55.5
99.0,52.5
99.0,76.0
98.66666666666667,53.833333333333336
89.5,55.0
100.66666666666667,56.666666666666664
98.0,63.0
90.33333333333333,55.666666666666664
98.0,84.0
98.66666666666667,59.0
93.0,54.0
69.0,51.0
89.0,53.0
104.0,56.0
98.5,51.0
101.0,55.0
93.25,54.0
73.0,87.0
97.0,48.5
100.5,52.5
98.0,83.0
97.0,52.5
99.0,62.0
91.2,53.4
98.0,63.0
98.0,58.5
103.0,56.0
89.0,62.0
98.5,50.5
103.0,58.0
89.5,58.5
104.0,57.0
97.0,55.5
97.0,64.0
98.5,58.0
91.0,54.0
99.0,52.0
90.0,55.0
101.0,55.5
89.0,55.5
101.0,55.5
88.0,59.0
102.5,58.5
103.0,52.0
88.66666666666667,60.333333333333336
98.5,52.0
94.0,65.0
96.0,54.5
96.5,67.5
91.0,55.0
103.0,56.0
89.0,53.0
101.0,58.5
97.0,52.0
89.0,58.0
98.0,56.5
99.0,50.0
91.66666666666667,55.0
100.0,50.0
104.0,54.5
91.5,55.5
100.0,58.0
98.0,61.5
99.5,54.5
100.0,60.0
93.0,56.333333333333336
100.0,50.0
98.0,63.5
88.0,70.0
99.0,57.666666666666664
96.5,53.5
98.0,65.0
97.6,52.0
99.33333333333333,56.0
88.5,61.5
101.0,60.0
78.0,114.0
101.66666666666667,59.666666666666664
88.5,63.0
73.0,71.0
99.5,51.5
101.5,58.75
92.0,58.0
100.5,53.5
101.5,61.5
104.0,56.5
90.0,58.0
103.0,54.5
101.5,60.0
98.5,55.0
103.5,59.5
90.0,54.5
97.0,51.0
100.8,56.2
99.0,50.5
105.0,56.0
100.0,59.5
81.0,91.0
97.5,66.5
104.33333333333333,55.666666666666664
101.0,51.0
101.5,60.5
87.0,84.0
102.0,55.5
89.0,72.0
94.0,56.5
87.0,86.0
102.5,56.5
95.33333333333333,57.333333333333336
89.0,84.0
93.5,56.0
102.0,54.666666666666664
97.0,66.5
89.5,72.0
90.0,61.0
98.5,55.5
91.5,55.0
99.0,65.0
103.0,56.5
91.0,56.0
101.5,60.5
99.0,84.0
102.0,57.333333333333336
91.0,56.5
89.0,61.0
90.0,73.0
105.0,55.0
90.5,67.5
91.0,58.0
102.33333333333333,58.0
99.0,66.5
96.5,54.5
100.66666666666667,54.666666666666664
92.5,58.5
104.0,56.0
91.0,63.5
100.0,54.666666666666664
105.66666666666667,58.666666666666664
103.5,53.5
104.0,60.0
95.5,55.5
99.5,66.5
102.0,52.0
101.0,62.5
92.0,57.0
97.5,54.5
91.0,60.0
103.33333333333333,56.333333333333336
96.0,71.0
101.33333333333333,55.0
101.0,57.666666666666664
101.0,77.0
93.0,55.5
104.33333333333333,59.666666666666664
100.0,66.0
105.0,54.0
91.5,56.0
102.33333333333333,63.0
100.0,53.0
96.33333333333333,57.0
99.0,66.5
101.5,58.5
98.0,68.0
102.6,55.2
96.0,68.0
102.5,60.25
91.0,61.0
102.5,59.5
92.0,55.0
100.5,59.0
95.0,59.0
102.0,56.5
98.0,69.0
99.0,56.5
104.0,61.666666666666664
98.0,57.0
105.0,58.0
98.5,57.5
91.0,55.0
98.0,55.0
102.5,62.5
94.33333333333333,57.666666666666664
48.0,124.0
99.5,52.5
91.0,64.0
102.0,59.0
101.0,80.0
103.5,54.0
100.0,66.5
103.5,58.0
49.0,124.0
104.5,61.0
92.0,90.0
101.5,56.5
91.0,63.0
89.5,73.5
92.0,60.0
105.0,59.666666666666664
104.0,54.0
100.5,66.5
103.8,56.6
92.0,57.5
103.5,62.5
91.0,60.0
107.5,59.5
55.0,50.0
102.5,64.5
106.0,59.0
93.5,61.0
100.0,57.0
101.0,65.5
95.5,60.0
102.5,55.5
97.5,57.5
104.33333333333333,60.0
93.5,56.0
107.0,61.0
93.0,57.0
102.33333333333333,54.666666666666664
98.0,54.0
92.0,63.5
103.0,63.0
103.5,57.0
99.0,73.0
104.5,60.0
46.0,96.0
105.0,58.0
106.0,60.5
103.5,53.0
104.4,62.6
101.5,55.0
99.0,70.0
105.5,63.0
95.0,58.0
99.0,69.0
100.5,56.0
98.0,68.0
105.0,54.666666666666664
103.0,61.5
106.0,56.0
105.75,62.0
102.0,52.0
106.5,60.5
101.75,58.25
93.0,56.0
98.5,57.5
94.0,56.0
104.5,64.5
99.5,58.0
106.0,55.5
68.0,83.0
102.0,66.33333333333333
69.0,84.0
102.33333333333333,55.666666666666664
105.5,64.0
106.25,55.75
100.0,68.5
106.5,60.0
100.0,59.0
107.5,61.5
101.0,58.0
95.5,67.0
106.66666666666667,60.0
86.0,94.0
101.0,60.0
95.0,94.0
107.0,57.5
106.0,61.0
105.0,56.5
108.0,60.0
95.0,59.0
103.5,57.5
104.5,65.5
105.0,61.0
93.5,59.5
106.0,57.5
94.5,57.5
101.5,68.0
103.0,60.5
108.0,58.5
99.0,58.5
105.0,61.2
100.0,70.0
94.0,61.5
106.5,57.5
90.0,78.0
100.5,56.0
106.0,61.0
92.5,77.5
104.5,64.0
92.0,71.0
106.0,60.0
103.0,54.0
103.0,67.33333333333333
107.5,60.5
104.33333333333333,64.33333333333333
101.0,81.0
107.0,58.0
101.0,68.0
107.0,63.0
102.0,83.0
105.75,56.5
109.0,63.0
106.33333333333333,57.333333333333336
92.0,69.0
106.5,55.5
102.0,59.0
108.0,57.5
93.0,65.0
104.5,56.5
107.0,64.0
95.5,58.0
104.0,55.5
104.0,60.5
108.5,61.0
88.0,89.0
101.33333333333333,69.66666666666667
103.0,57.0
106.75,63.0
87.0,94.0
102.5,57.0
105.5,64.0
97.0,61.0
102.33333333333333,68.33333333333333
108.5,58.0
95.0,62.0
107.5,61.5
96.0,85.0
95.5,58.5
108.5,58.5
105.33333333333333,62.333333333333336
105.85714285714286,58.142857142857146
105.5,66.0
95.0,58.5
93.0,91.0
106.5,57.5
93.0,90.0
109.0,62.0
93.0,91.0
94.5,63.5
107.0,56.0
106.5,64.0
100.0,58.0
108.6,59.0
92.0,91.0
105.33333333333333,56.333333333333336
107.0,66.0
107.25,60.5
101.0,71.0
107.5,56.5
93.0,91.0
107.0,62.0
98.0,62.0
107.0,61.25
96.0,60.0
103.0,58.0
87.0,89.0
105.5,67.0
98.0,64.5
103.5,59.5
108.5,61.5
93.0,73.0
108.0,60.5
107.0,66.5
78.0,115.0
108.5,60.5
93.5,71.5
103.0,71.0
98.0,60.5
109.8,63.0
101.0,72.0
108.11111111111111,62.44444444444444
98.5,59.5
107.0,58.5
107.0,64.5
106.8,58.4
106.2,65.8
97.0,63.0
110.5,61.5
95.0,67.0
109.2,61.6
97.0,60.0
107.33333333333333,59.333333333333336
108.0,57.666666666666664
39.0,109.0
106.16666666666667,62.333333333333336
38.0,109.0
107.25,60.5
107.0,67.0
104.0,60.0
111.5,64.5
107.0,58.0
108.0,65.5
103.5,70.0
88.0,89.0
96.0,65.0
106.0,68.5
102.5,61.5
97.5,61.5
107.0,63.0
104.0,71.0
108.0,59.0
90.5,94.0
110.0,59.0
105.5,61.5
108.5,60.0
95.5,64.5
99.5,59.5
108.66666666666667,63.0
104.33333333333333,61.333333333333336
106.0,69.0
109.66666666666667,62.666666666666664
94.0,79.0
110.5,59.0
86.0,86.0
97.0,71.5
106.25,68.0
74.0,91.0
104.75,60.75
109.33333333333333,64.33333333333333
106.0,57.0
109.33333333333333,65.0
104.0,58.0
108.0,67.0
100.0,62.0
108.5,66.0
86.0,80.0
101.66666666666667,73.0
108.0,64.66666666666667
97.0,73.0
105.0,59.666666666666664
103.0,73.0
107.33333333333333,63.0
97.0,111.0
109.5,62.0
93.0,76.0
100.0,73.0
105.0,59.5
109.5,60.0
106.2,61.6
111.0,61.0
101.5,63.0
97.0,66.0
107.5,64.5
107.0,57.0
107.0,65.0
96.0,66.0
107.25,60.5
101.0,73.0
108.5,61.5
95.0,80.0
110.5,65.5
102.0,64.0
107.0,68.0
110.0,60.25
103.0,73.0
110.0,61.5
86.0,91.0
106.5,60.5
95.0,90.0
103.5,60.0
103.5,74.0
102.5,60.5
107.5,59.0
110.0,68.0
110.0,63.0
102.0,61.0
103.5,74.5
107.33333333333333,61.5
103.0,72.0
107.0,66.5
104.0,59.5
102.0,74.0
110.25,64.0
106.0,58.5
105.0,70.0
107.5,67.0
107.5,60.0
111.0,64.66666666666667
108.0,62.0
107.5,68.0
97.0,66.5
107.0,58.0
106.0,71.0
75.0,86.0
109.0,66.0
98.0,73.0
110.0,62.0
101.5,62.0
110.33333333333333,63.666666666666664
106.5,67.0
106.0,62.5
96.0,69.0
104.0,62.333333333333336
106.0,59.0
110.33333333333333,62.0
99.0,73.0
107.0,66.5
104.75,72.75
81.0,108.0
108.2,68.4
95.0,96.0
110.4,63.2
107.33333333333333,70.66666666666667
97.0,82.0
110.0,64.5
101.0,87.0
109.83333333333333,65.66666666666667
106.66666666666667,60.0
109.0,67.75
98.0,67.0
109.5,66.0
76.0,81.0
108.0,61.0
106.33333333333333,63.333333333333336
111.0,69.0
109.5,60.0
107.5,66.0
94.0,92.0
108.0,71.0
108.0,64.8
100.0,63.0
108.0,62.0
107.5,70.5
109.0,63.333333333333336
105.5,72.5
108.5,62.5
108.5,67.5
107.0,63.0
112.0,65.0
107.0,62.333333333333336
105.0,73.0
111.5,63.5
103.0,62.0
107.0,61.25
101.0,63.0
100.0,73.0
111.0,65.5
101.5,73.5
109.5,62.0
102.5,64.0
75.0,114.0
108.5,67.5
107.0,60.0
102.0,75.0
103.66666666666667,63.0
111.5,66.5
103.5,76.0
110.5,63.0
111.0,69.5
106.0,61.5
105.0,74.0
105.5,66.5
110.0,63.0
105.0,63.0
108.5,71.0
107.75,62.0
110.4,67.8
109.0,61.0
111.0,68.0
105.25,62.5
108.2,71.6
109.66666666666667,66.0
105.0,74.5
102.0,63.0
106.0,74.0
107.33333333333333,63.666666666666664
100.0,65.0
110.0,65.5
109.6,62.2
108.0,68.0
110.0,61.0
102.5,64.5
112.0,64.0
104.0,63.0
110.75,63.75
108.5,71.5
99.0,62.0
103.5,75.5
109.0,69.0
111.0,61.0
112.0,68.66666666666667
108.66666666666667,62.0
114.0,69.0
110.5,64.25
108.5,70.5
109.5,62.0
98.5,73.5
37.0,87.0
108.4,64.8
89.0,89.0
110.5,70.5
106.0,65.0
114.0,66.5
98.0,73.0
108.83333333333333,66.5
98.0,72.0
111.5,69.0
99.0,68.0
112.0,67.5
105.0,76.0
111.33333333333333,65.33333333333333
67.0,75.0
108.66666666666667,70.83333333333333
111.0,64.0
106.33333333333333,74.66666666666667
107.0,65.0
104.0,76.5
102.0,70.0
110.25,70.25
101.5,79.0
101.5,64.5
111.33333333333333,68.66666666666667
108.5,69.0
99.66666666666667,67.0
102.0,79.0
111.0,63.75
105.0,83.0
112.5,64.0
105.0,76.0
107.5,63.5
111.33333333333333,67.33333333333333
108.5,70.5
100.66666666666667,66.0
106.0,63.0
111.33333333333333,71.66666666666667
108.0,62.0
111.25,65.75
105.0,65.0
114.0,66.5
105.0,77.0
112.5,66.0
107.0,75.0
110.66666666666667,66.0
105.0,77.0
108.33333333333333,63.0
108.0,72.5
111.0,63.0
109.5,73.0
77.0,114.0
109.44444444444444,69.66666666666667
105.0,76.0
112.66666666666667,67.5
105.0,77.0
110.0,69.0
102.0,77.0
109.66666666666667,72.66666666666667
111.0,65.25
109.0,74.0
109.33333333333333,66.16666666666667
107.66666666666667,74.0
103.5,66.5
110.0,70.0
106.0,70.0
112.5,70.5
102.0,68.5
110.0,66.5
114.0,68.5
108.0,75.0
112.5,63.5
106.0,76.0
114.5,65.5
101.66666666666667,68.0
111.0,68.25
104.0,78.0
105.5,63.5
110.5,68.0
108.5,64.0
92.0,95.5
111.66666666666667,71.66666666666667
105.0,78.0
109.5,66.0
100.0,70.0
111.5,65.0
108.0,75.0
109.0,65.5
82.0,88.0
112.5,69.5
105.5,77.0
101.0,69.0
112.0,71.5
112.75,66.5
105.0,76.0
113.0,64.5
111.0,71.0
112.6,67.2
111.5,69.5
108.0,75.0
111.66666666666667,69.33333333333333
98.0,84.0
108.5,64.0
112.5,66.5
83.0,84.0
112.5,70.0
107.0,65.75
114.5,67.5
109.5,66.5
84.0,85.0
113.75,68.75
103.5,79.5
113.66666666666667,69.66666666666667
94.0,92.0
110.0,69.33333333333333
110.66666666666667,73.33333333333333
111.0,71.0
94.0,92.0
113.5,69.0
106.0,76.0
112.5,66.5
103.0,77.5
105.0,65.5
99.5,73.0
89.0,91.0
111.5,66.5
115.0,67.0
111.4,71.0
98.5,73.0
107.5,75.0
96.0,78.0
108.5,66.5
88.0,92.0
112.5,71.5
110.33333333333333,66.33333333333333
112.0,71.0
103.0,66.0
113.8,69.0
108.0,77.0
101.5,69.5
79.0,71.0
114.0,72.0
111.0,64.0
113.0,72.33333333333333
79.0,70.0
110.0,68.0
107.0,78.0
109.5,71.5
112.0,69.0
98.0,90.0
77.5,72.5
108.5,76.5
115.5,67.0
106.0,78.0
108.5,65.5
113.5,73.0
106.0,79.0
113.0,70.0
107.0,78.0
112.5,65.5
113.0,71.5
110.0,66.0
114.0,71.5
109.0,66.5
93.0,83.0
110.0,70.0
111.75,67.75
94.5,81.0
113.5,71.5
111.0,68.33333333333333
105.5,75.5
115.0,69.66666666666667
93.0,82.0
104.66666666666667,78.33333333333333
100.0,94.0
112.66666666666667,66.33333333333333
111.0,75.5
108.0,67.0
112.8,68.4
77.0,82.0
113.0,72.5
106.5,79.0
102.0,71.0
114.0,73.5
106.0,72.0
114.0,69.5
106.0,80.0
107.5,68.0
113.0,75.0
110.5,67.5
110.33333333333333,74.66666666666667
112.0,65.0
89.5,97.5
112.0,69.0
105.5,79.5
115.33333333333333,69.0
109.66666666666667,67.33333333333333
106.0,80.0
102.5,69.5
115.33333333333333,71.33333333333333
99.0,76.0
109.0,69.5
107.0,78.0
111.42857142857143,71.71428571428571
100.0,75.0
111.6,70.2
107.5,78.5
117.0,71.0
103.5,69.0
109.0,78.0
114.0,73.66666666666667
105.66666666666667,78.66666666666667
105.5,84.5
115.0,73.0
106.66666666666667,79.66666666666667
114.0,68.0
107.66666666666667,70.66666666666667
109.5,69.5
104.5,72.0
107.0,79.0
109.66666666666667,68.33333333333333
113.0,73.0
106.0,71.0
108.0,78.5
110.0,69.0
107.5,78.0
112.25,68.75
108.5,75.0
116.0,73.5
106.0,81.0
115.0,73.0
113.0,67.0
112.5,76.0
108.0,78.5
92.0,86.0
110.5,69.5
